season,conference,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c
2015,mwc,-0.0802608695652174,0.0,-0.0802608695652174,0.0031173913043478258,0.0,0.0031173913043478258,-0.009121739130434781,0.0,-0.009121739130434781
2015,cusa,-0.11078809523809524,-0.008495238095238096,-0.10834285714285714,-0.017345238095238094,-0.0030119047619047616,-0.016485714285714284,-0.017992857142857144,-0.0030119047619047616,-0.01718095238095238
2016,big-12,-0.010958765714285714,-0.03415682285714286,0.01982701714285714,-0.19295842285714285,-0.16060164571428573,-0.20353504,-0.17924633142857144,-0.1597318857142857,-0.17562761142857145
2016,sec,-0.002099016194944756,0.0022780535795368546,-0.015257499621613439,-0.40696747389132737,-0.4063705615256546,-0.34845407900711367,-0.3849487967307401,-0.37704418041471166,-0.3447645981534736
2016,acc-atlantic,0.0022517056856187303,-0.013512307692307693,0.020449498327759198,-0.5198428762541807,-0.5807884280936455,-0.4448775919732441,-0.4982878260869565,-0.5547373244147158,-0.42812414715719066
2016,mac,0.03169977876106195,0.023712112831858406,0.033340873893805315,-0.4963298672566372,-0.5005675331858407,-0.4449675331858407,-0.4541663163716814,-0.47006178097345136,-0.40527936946902654
2016,american,-0.06409871794871795,-0.049618453768453766,-0.06663822843822845,-0.13311907536907538,-0.13799580419580418,-0.052007342657342664,-0.14603826728826727,-0.14651872571872573,-0.06333018648018648
2016,pac-12,-0.02064511813759555,-0.03992593815149409,0.004732018763029882,-0.18942937804030574,-0.1392276059763725,-0.19013386031966642,-0.1832242703266157,-0.14586428075052119,-0.17778905489923558
2016,big-ten,0.012505197677633396,0.05056170859828587,-0.02297340337296102,-0.20629471938070224,-0.16500757533867846,-0.17685175559856237,-0.1948463367431573,-0.13871141830246062,-0.18027945811445947
2016,ind,-0.1065937984496124,-0.10352790697674419,-0.0030658914728682166,-0.19806124031007752,-0.1965139534883721,-0.0015472868217054263,-0.178715503875969,-0.17716821705426358,-0.0015472868217054263
2016,mwc,-0.03721896551724138,0.0017568965517241373,-0.06326896551724139,-0.018422413793103446,-0.011810344827586207,-0.019829310344827582,-0.03773620689655172,-0.02680862068965517,-0.03803793103448276
2016,acc-coastal,-0.04745981719702099,-0.03349454976303318,-0.03282924847664184,-0.08257572782667569,-0.07603205822613406,-0.0752478672985782,-0.10152945159106297,-0.08830467163168584,-0.09615765064319567
2016,mwc-mountain,-0.04185061845861084,0.004991436726926737,-0.05059105613701237,-0.08383625118934349,-0.0997116079923882,-0.07022150333016175,-0.09003396764985727,-0.09149762131303521,-0.08405899143672693
2016,sun-belt,-0.08809375,0.0,-0.08809375,0.016990625000000002,0.0,0.016990625000000002,-0.03209375,0.0,-0.03209375
2016,cusa,-0.13600588235294117,-0.010023529411764705,-0.13099411764705882,-0.009211764705882353,-0.005117647058823529,-0.004370588235294118,-0.06096470588235294,-0.005117647058823529,-0.058405882352941176
2017,sec,-0.009097827622748146,-0.020223578240904275,0.007741451783821972,-0.4799725008830802,-0.48325118332744615,-0.4743713528788414,-0.46367212998940305,-0.4627915754150477,-0.4635603320381491
2017,big-12,-0.029192230854605993,-0.023209600443951168,-0.025071309655937846,-0.27359930632630414,-0.2575008046614872,-0.2727927857935627,-0.26370782463928966,-0.24813562708102108,-0.25916398446170924
2017,mac,0.049623827392120075,0.03215909943714822,0.07476454033771107,-0.38148292682926827,-0.42496810506566607,-0.33542213883677297,-0.37186529080675423,-0.4133688555347092,-0.3269136960600375
2017,acc-atlantic,0.031058401221995928,-0.00027118126272912644,0.07980906313645622,-0.5732170061099796,-0.6127232688391039,-0.40328599796334014,-0.5561533095723015,-0.5990430244399185,-0.38485748472505094
2017,big-ten,-0.015016675126903554,-0.0010125126903553314,-0.03358809644670051,-0.2703446192893401,-0.24954989847715736,-0.27335190355329947,-0.2609458375634518,-0.21949517766497462,-0.2802035025380711
2017,acc-coastal,-0.018634723670490093,0.0012505039972193262,-0.028157177615571776,-0.18015272853667014,-0.1313495655196385,-0.22259019812304487,-0.16639190128606188,-0.12317504344803615,-0.20349165797705945
2017,ind,0.00015066666666666746,-0.07580285714285714,0.05342704761904762,-0.22974285714285714,-0.11646438095238094,-0.2923961904761905,-0.21315695238095236,-0.1346617142857143,-0.254576
2017,pac-12,-0.023357323434991972,-0.016607082664526485,-0.009157303370786516,-0.17242925361155698,-0.21816653290529697,-0.1167927367576244,-0.16376322231139648,-0.2018494783306581,-0.11217184991974317
2017,american,-0.041666367041198506,-0.026424981273408237,-0.049365018726591756,-0.11924104868913858,-0.06270250936329587,-0.12479823970037453,-0.127989063670412,-0.07264835205992509,-0.1329480149812734
2017,mwc,-0.01994255924170616,-0.0012383886255924166,-0.0434321327014218,-0.06693763033175355,-0.06639526066350711,-0.01718739336492891,-0.08679308056872037,-0.08891232227488151,-0.017616777251184833
2017,mwc-mountain,-0.057575,-0.029589999999999995,-0.04908666666666667,-0.03361666666666666,-0.004073333333333333,-0.03498166666666667,-0.04129833333333333,-0.009481666666666666,-0.040885
2017,cusa,-0.09405333333333334,0.0,-0.09405333333333334,0.036059999999999995,0.0,0.036059999999999995,0.036059999999999995,0.0,0.036059999999999995
2017,sun-belt,-0.10098333333333333,0.0,-0.10098333333333333,-0.044500000000000005,0.0,-0.044500000000000005,-0.05868333333333333,0.0,-0.05868333333333333
2018,sec,0.015124953473945409,0.04095927419354838,-0.007498712779156327,-0.524202620967742,-0.5462025589330025,-0.4276335297766749,-0.5095146246898263,-0.5156524193548387,-0.4295635545905707
2018,acc-atlantic,-0.00585590088198236,-0.040199328013439735,0.024510541789164217,-0.5106713145737085,-0.4210752624947501,-0.5058358252834944,-0.4953514489710206,-0.4090029399412012,-0.48865060898782026
2018,mac,-0.0108720640569395,-0.018179893238434164,0.013207651245551602,-0.4895099644128114,-0.6380435943060498,-0.28238754448398573,-0.4995711743772242,-0.6643795373665481,-0.27841459074733094
2018,big-12,-0.02738046819579097,-0.03814062426105462,-0.006535682194372192,-0.1825345235280208,-0.17542196736817214,-0.16253759754078978,-0.17892894301253254,-0.1848337432017025,-0.1429282572712225
2018,ind,-0.01192020757020757,0.006205128205128206,-0.0267485347985348,-0.33846807081807084,-0.22046349206349206,-0.4186727106227106,-0.3493910866910867,-0.22346031746031747,-0.43136178266178266
2018,pac-12,-0.01411214936573164,-0.01580793282115419,-0.02663971770591388,-0.15200257280686083,-0.11624300518134716,-0.09941007682687153,-0.14711926031802752,-0.11292326246203324,-0.09832713953903877
2018,big-ten,-0.024292729035385364,-0.017996000969461946,-0.02801459040232671,-0.14553286476005817,-0.14983487639360155,-0.07370276296655356,-0.14687908385845855,-0.14431320891904992,-0.08854374697043141
2018,american,-0.016603598774885146,-0.021519372128637058,-0.019003062787136295,-0.11874295558958653,-0.08033300153139357,-0.13757029096477794,-0.1223832312404288,-0.0911426493108729,-0.1388335375191424
2018,acc-coastal,-0.037861024121878965,-0.021115700380871773,-0.04467147693609818,-0.09661307659754549,-0.103534405416843,-0.027015531104528142,-0.09990448582310622,-0.10152708421498095,-0.03636165890816759
2018,mwc,-0.017239756367663343,-0.02308516057585825,-0.013582945736434105,-0.04846722037652271,-0.007840199335548173,-0.04621428571428571,-0.053313732004429674,-0.012153820598006645,-0.04817552602436323
2018,mwc-mountain,-0.006503947368421054,-0.03253611111111111,0.009317543859649122,-0.08060073099415205,-0.045509795321637424,-0.0683704678362573,-0.08357514619883041,-0.0605578947368421,-0.06731125730994152
2018,cusa,-0.12194814814814815,0.0,-0.12194814814814815,0.02270740740740741,0.0,0.02270740740740741,0.014566666666666664,0.0,0.014566666666666664
2018,sun-belt,-0.12023052325581395,-0.044492732558139535,-0.1190563953488372,-0.03461075581395349,-0.01469796511627907,-0.039175,-0.047429360465116276,-0.01910959302325581,-0.051429941860465116
2019,acc-atlantic,-0.06979457964601771,0.05614524336283186,-0.17291775442477877,-0.8242361725663717,-1.0551464048672567,-0.5608945796460177,-0.8076381084070797,-0.9554641039823009,-0.6210233960176992
2019,sec,0.08292814249363868,0.04879267175572519,0.11301691263782866,-0.6059827989821883,-0.5876668532654792,-0.6005150466497031,-0.560162866836302,-0.5530654792196776,-0.5442570144189992
2019,mac,-0.19755625000000002,-0.186009375,-0.20730156249999998,-0.9551734374999999,-0.6900968749999999,-1.1583343750000001,-0.9295546875,-0.687934375,-1.1147078125
2019,big-12,-0.053037710633352705,-0.06205212085996513,-0.03162310672089871,-0.15999384079023823,-0.15361293821421654,-0.12589657176060431,-0.16427135386403255,-0.15818123184195235,-0.13508901801278328
2019,big-ten,-0.01014372774040364,-0.00020120696478037112,-0.01373640680648991,-0.166146675900277,-0.12943891966759002,-0.16442942223981005,-0.15434639889196675,-0.12472625643055005,-0.15204907004352988
2019,pac-12,-0.014616075113495665,-0.019926475443664878,-0.015634812216260834,-0.11204316962443252,-0.10025226991333058,-0.07755839867932315,-0.11663182005777961,-0.10952335947172925,-0.07736917044985554
2019,ind,0.02367772549019608,0.050397725490196076,0.029911999999999998,-0.18950988235294117,-0.2247352156862745,-0.14098933333333333,-0.1798476862745098,-0.20314768627450983,-0.144784
2019,american,-0.0182519818799547,-0.027303652321630803,-0.01800798414496036,-0.08900339750849377,-0.041117100792751986,-0.0728545583238958,-0.09502284824462061,-0.04943725934314836,-0.08057120611551528
2019,mwc-mountain,0.007812974910394264,0.03135068100358423,-0.013020860215053765,-0.07634989247311828,-0.06708236559139785,-0.07792071684587813,-0.08453698924731183,-0.05798523297491039,-0.09670021505376344
2019,acc-coastal,-0.035406204906204906,-0.018676984126984125,-0.03408722943722944,-0.04468694083694084,-0.041444805194805194,-0.02780894660894661,-0.0555911976911977,-0.05509935064935065,-0.027956565656565655
2019,sun-belt,-0.020269928186714543,-0.04004003590664273,-0.0105475763016158,-0.05811310592459605,-0.004530789946140035,-0.0676721723518851,-0.06484479353680431,-0.02171391382405745,-0.07196068222621184
2019,mwc,-0.07851612903225806,-0.0011887096774193548,-0.07732741935483871,-0.01811709677419355,-0.0006012903225806452,-0.0175158064516129,-0.03387612903225806,-0.0006012903225806452,-0.033274838709677415
2019,cusa,-0.10948571428571428,-0.0037257142857142853,-0.10576,-0.015839999999999996,-0.0024857142857142855,-0.013354285714285713,-0.05915428571428571,-0.0024857142857142855,-0.05666857142857143
2020,acc-atlantic,0.055111683034202504,0.0842985438537081,0.03372465289536065,-0.730084253301727,-0.8651122587199458,-0.5575637995259058,-0.6786278022350153,-0.8086666440907552,-0.5155402302742973
2020,sec,-0.003015044870666901,0.03177214499384128,-0.01547828611648777,-0.520588632764385,-0.47535602674643673,-0.46669561851134966,-0.5028546014428998,-0.4460616047862045,-0.46647559387647364
2020,mac,-0.17439313858695654,-0.34036854619565216,-0.03093729619565217,-0.5757941576086957,-0.5995434782608696,-0.4972316576086957,-0.5839669157608696,-0.5977622282608696,-0.5048857336956523
2020,big-12,0.007689569700575055,0.005110212175292485,0.011996272060281579,-0.20059728336307753,-0.20801774737259568,-0.18406793575252825,-0.18714316874876066,-0.18120243902439023,-0.17897057307158437
2020,american,-0.0044159617165791904,0.01769336214881136,-0.03084498301945045,-0.14949320778017908,-0.10401559123186169,-0.1293824637233714,-0.138292528558197,-0.08276054337758568,-0.135219851806113
2020,acc-coastal,-0.014245861956166176,0.0018249918220477595,-0.008292607131174355,-0.14539260713117436,-0.17010408897612037,-0.09824641805691854,-0.14810166830225713,-0.16727651292116455,-0.10215943735688583
2020,big-ten,-0.03165937219730942,-0.052293318385650225,-0.01045986547085202,-0.16721378923766816,-0.11450242152466367,-0.12246762331838565,-0.1661569058295964,-0.11769650224215246,-0.11950746636771299
2020,pac-12,-0.09383464373464373,-0.11273780712530712,-0.05359422604422605,-0.1131519656019656,-0.10450018427518426,-0.10133445945945946,-0.11663977272727272,-0.10463227886977887,-0.10747834766584767
2020,ind,-0.04126939178515008,-0.06136603475513429,-0.0178847551342812,-0.11703131911532386,-0.08854458925750394,-0.11555596366508689,-0.12961484992101105,-0.11899028436018959,-0.10886240126382306
2020,sun-belt,-0.032867660455486544,-0.05597097308488613,-0.003274327122153209,-0.10086844720496894,-0.04524256728778468,-0.10887403726708074,-0.10106981366459628,-0.05808919254658385,-0.10105374741200829
2020,mwc,-0.004440661938534277,0.0,-0.004440661938534277,-0.02861678486997636,0.0,-0.02861678486997636,-0.03910189125295508,0.0,-0.03910189125295508
2020,mwc-mountain,-0.0948690036900369,-0.11343856088560886,-0.07003228782287824,-0.04414114391143911,-0.02355239852398524,-0.07345461254612545,-0.07930258302583025,-0.05023523985239852,-0.10549760147601477
2020,cusa,-0.0001460684551341339,-0.04519130434782608,0.043655319148936174,-0.07293061979648473,-0.03291341350601295,-0.09336216466234967,-0.057941165587419054,-0.04632303422756707,-0.058862257169287696
2021,sec,-0.014416104492608009,-0.0210603703172097,0.0069890340175111235,-0.5196844552892206,-0.5284373762020956,-0.4653298980910004,-0.5164753695995407,-0.5217995263384527,-0.46414364862925217
2021,mac,-0.005079961832061069,0.04135057251908397,-0.05240763358778626,-0.4602494274809161,-0.4103486641221374,-0.48911145038167936,-0.45626011450381676,-0.38277309160305345,-0.5099526717557251
2021,big-ten,-0.009473369369369369,0.011480576576576577,-0.0241856036036036,-0.24343437837837836,-0.23861028828828829,-0.18978097297297297,-0.23226207207207206,-0.22827938738738737,-0.17919266666666667
2021,acc-atlantic,-0.016108060747663553,-0.027268808411214953,0.02582943925233645,-0.20065367990654204,-0.2418017523364486,-0.10313364485981308,-0.18929573598130842,-0.23486985981308411,-0.0895033878504673
2021,big-12,-0.0012727808161548172,0.03165919225915019,-0.033179217501051746,-0.27105252419015563,-0.2781676062263357,-0.22239827513672697,-0.2520208666386201,-0.2524632519983172,-0.21681949936895245
2021,pac-12,-0.018361463872380357,-0.03719530810134501,0.009172755708476697,-0.1952154519862371,-0.19263027838598684,-0.12744413512668126,-0.18048101345010947,-0.16990678761338757,-0.11899530810134501
2021,american,0.02282508551881414,0.029781527936145955,0.03637035347776511,-0.42049122006841505,-0.26787001140250855,-0.5088840364880274,-0.3993631698973774,-0.23130581527936145,-0.5010458380843785
2021,ind,0.025023963133640553,-0.0002938248847926265,0.06029142857142857,-0.20193622119815668,-0.17780792626728112,-0.2095889400921659,-0.17671188940092167,-0.1682694930875576,-0.17017142857142856
2021,acc-coastal,-0.03535134758364312,-0.04184530669144982,-0.025636524163568774,-0.09434186802973978,-0.07002867100371747,-0.06711561338289962,-0.10156937732342008,-0.08110023234200744,-0.07310473977695167
2021,sun-belt,-0.01884533634821933,-0.03740050876201244,-0.028342283776144717,-0.06234765404183155,-0.07083566986998305,-0.027769700395703787,-0.05697020915771622,-0.08139785189372527,-0.01963352176370831
2021,mwc,-0.056902351097178686,-0.03129514106583072,-0.07032296238244515,-0.057333934169279004,-0.04258793103448276,-0.040388401253918495,-0.07173424764890282,-0.05575619122257053,-0.048715047021943576
2021,cusa,0.041619844357976644,-0.06273813229571984,0.0594443579766537,-0.08508949416342412,-0.016633463035019457,-0.0982614785992218,-0.0675626459143969,-0.02795953307392996,-0.07560311284046692
2021,mwc-mountain,-0.09945976331360945,-0.016093491124260353,-0.08336627218934911,-0.018184615384615386,-0.0050573964497041424,-0.01312721893491124,-0.05265443786982248,-0.0050573964497041424,-0.04759704142011835
2022,sec,0.009924687286786445,0.010652683647941778,0.003954070957471003,-0.4752600068228337,-0.46579016374801,-0.3989909824880601,-0.46550343415965434,-0.4432165908574027,-0.4067215715260405
2022,mac,-0.15239714285714284,-0.20136,-0.08691,-1.0077742857142857,-1.0696614285714285,-0.8514357142857142,-1.0461714285714285,-1.1688614285714287,-0.8218271428571429
2022,acc-atlantic,0.015053834586466166,-0.0018401804511278192,0.013510676691729324,-0.2052437894736842,-0.19480285714285717,-0.17929311278195487,-0.19887142857142856,-0.20612863157894737,-0.161253984962406
2022,pac-12,-0.01375827600161878,-3.834479967624477e-05,0.0008288547146904087,-0.1924105625252934,-0.15938547146904086,-0.1834609874544719,-0.17824322136786727,-0.13607932011331444,-0.17375576689599354
2022,big-12,0.0004386138613861378,0.0071468346834683465,-0.020824332433243324,-0.19845976597659767,-0.1907940594059406,-0.08275676567656766,-0.1772932493249325,-0.16371884188418842,-0.08680867086708671
2022,ind,0.005369573901464714,0.037669707057256994,0.012307723035952064,-0.14921284953395472,-0.19928848202396804,-0.06298708388814914,-0.1424797603195739,-0.17187936085219707,-0.06232223701731025
2022,big-ten,-0.04147469101123596,-0.03804564606741573,-0.009002612359550563,-0.10894988764044944,-0.09675025280898876,-0.08863067415730337,-0.12071168539325844,-0.10875674157303371,-0.09212367977528091
2022,american,-0.04792384494909945,-0.06437004698512139,-0.021347415818324195,-0.07331765857478464,-0.019888410336726704,-0.07753692247454973,-0.08290657791699295,-0.029801761942051686,-0.081288136256852
2022,acc-coastal,-0.016645125199786892,-0.0017870005327650501,-0.018764038359083645,-0.11892583910495472,-0.12912855620671285,-0.04912978156632925,-0.10606030900372936,-0.10832141715503463,-0.05211742141715503
2022,sun-belt,-0.05242824489795918,-0.05674114285714285,-0.006130530612244898,-0.036778122448979586,-0.01039134693877551,-0.030895918367346936,-0.05300571428571429,-0.022308408163265306,-0.03854816326530612
2022,cusa,-0.030889830508474575,0.0,-0.030889830508474575,-0.03418813559322034,0.0,-0.03418813559322034,-0.05692711864406779,0.0,-0.05692711864406779
2022,mwc,-0.08801136363636364,-0.028929545454545454,-0.07313863636363636,-0.029143181818181818,-0.008690909090909091,-0.02208181818181818,-0.02865909090909091,-0.00789090909090909,-0.02208181818181818
2022,mwc-mountain,-0.11881864406779662,-0.01891313559322034,-0.11186483050847457,-0.03463559322033898,-0.005178389830508475,-0.03225084745762712,-0.04492372881355932,-0.008878389830508475,-0.04015550847457627
2023,sec,0.023382317073170733,0.03556636415201361,0.012914960294951787,-0.4010419171866137,-0.4177495462280204,-0.3559767583664209,-0.37228176403857066,-0.3816844583096994,-0.33299703630175836
2023,big-ten,0.011888186734984343,0.02229923142613151,0.003611386279533162,-0.4816675491033305,-0.46477520637631653,-0.47125157984628524,-0.43251206945630516,-0.3954773982351267,-0.4451180187873612
2023,pac-12,-0.016762945537496434,-0.02580460507556316,-0.004217308240661534,-0.22840672939834614,-0.20498859424009125,-0.19927465069860278,-0.23047312517821503,-0.2088500998003992,-0.19909753350441972
2023,acc,-0.055382463011314186,-0.07017815491731941,-0.035668951261966925,-0.24550931244560487,-0.25821322889469106,-0.1963890774586597,-0.24487282419495215,-0.25804819408181023,-0.19677863359442993
2023,mac,-0.012002276923076925,0.016433230769230766,-0.035199815384615384,-0.42082738461538466,-0.4145870769230769,-0.41793753846153847,-0.4412177230769231,-0.4149011692307692,-0.4500251076923077
2023,big-12,-0.02905783095090118,-0.009073648228713488,-0.013887973896830328,-0.1216155686761964,-0.11279745183343691,-0.09933744561839651,-0.12573853325046613,-0.11629412678682412,-0.1014433188315724
2023,ind,0.0112,0.007767692307692308,0.011192307692307692,-0.16050153846153847,-0.19226461538461537,-0.12729538461538462,-0.14832153846153848,-0.18091076923076924,-0.11397846153846154
2023,american,-0.0414301247771836,-0.08580427807486632,-0.01397379679144385,-0.06881818181818182,-0.03548930481283423,-0.08233458110516935,-0.09084991087344028,-0.04963850267379679,-0.10665222816399286
2023,cusa,-0.0018099999999999991,0.0,-0.0018099999999999991,-0.03308,0.0,-0.03308,-0.039735,0.0,-0.039735
2023,mwc,-0.034458354537743846,-0.029683375742154367,-0.01874291772688719,-0.055721289228159464,-0.04302307039864292,-0.05321094147582697,-0.07165131467345208,-0.06256030534351145,-0.061215691263782866
2023,sun-belt,-0.03848155818540434,-0.04128027613412229,-0.03642909270216963,-0.028329289940828402,-0.014473372781065088,-0.030610848126232743,-0.04136627218934911,-0.020279092702169623,-0.043819625246548324
2024,sec,0.036975527108433735,0.036975527108433735,0.0,-0.4478413403614458,-0.4478413403614458,0.0,-0.4193924698795181,-0.4193924698795181,0.0
2024,mac,-0.13682289156626506,-0.13682289156626506,0.0,-0.8614843373493977,-0.8614843373493977,0.0,-0.9031956626506025,-0.9031956626506025,0.0
2024,big-ten,-0.035203280961183,-0.035203280961183,0.0,-0.18696700554528653,-0.18696700554528653,0.0,-0.2029645563770795,-0.2029645563770795,0.0
2024,ind,0.061266145833333334,0.061266145833333334,0.0,-0.20661458333333335,-0.20661458333333335,0.0,-0.19010729166666665,-0.19010729166666665,0.0
2024,big-12,-0.044386486486486486,-0.044386486486486486,0.0,-0.13614951555328914,-0.13614951555328914,0.0,-0.15393258541560428,-0.15393258541560428,0.0
2024,acc,-0.05390295857988166,-0.05390295857988166,0.0,-0.12086997041420118,-0.12086997041420118,0.0,-0.11883616863905326,-0.11883616863905326,0.0
2024,cusa,-0.10658461538461539,-0.10658461538461539,0.0,0.0036769230769230785,0.0036769230769230785,0.0,-0.0206,-0.0206,0.0
2024,american,-0.09717755102040816,-0.09717755102040816,0.0,0.015118367346938775,0.015118367346938775,0.0,-0.02466122448979592,-0.02466122448979592,0.0
2024,mwc,-0.14396451612903224,-0.14396451612903224,0.0,-0.015125806451612904,-0.015125806451612904,0.0,-0.04821290322580645,-0.04821290322580645,0.0
2024,sun-belt,-0.057725,-0.057725,0.0,0.025125,0.025125,0.0,0.025125,0.025125,0.0
